freq,psd
1230.46875,1.822199421173257e-21
1240.234375,2.0331088109595725e-21
1250.0,1.6656464920111336e-21
1259.765625,1.6561177273956647e-21
1269.53125,1.367250090568911e-21
1279.296875,1.3997390093215923e-21
1289.0625,1.2124553658996413e-21
1298.828125,1.409206340410368e-21
1308.59375,1.2994843064797303e-21
1318.359375,1.1364765184351422e-21
1328.125,1.0352175276118658e-21
1337.890625,9.882276763313038e-22
1347.65625,1.0843961354845367e-21
1357.421875,1.0682671376215676e-21
1367.1875,9.193494593234421e-22
1376.953125,8.778762584205078e-22
1386.71875,8.188232714066901e-22
1396.484375,7.355205950535177e-22
1406.25,7.218167307879505e-22
1416.015625,6.061589985041904e-22
1425.78125,5.830524665902242e-22
1435.546875,5.946105646424765e-22
1445.3125,5.705894597774062e-22
1455.078125,4.627380586961383e-22
1464.84375,4.779772697936009e-22
1474.609375,4.1145333658864426e-22
1484.375,3.7694715230002774e-22
1494.140625,3.913625287934397e-22
1503.90625,3.392300479257969e-22
1513.671875,3.2410924131710396e-22
1523.4375,2.98912589206568e-22
1533.203125,3.0245894401939177e-22
1542.96875,3.2946464687862886e-22
1552.734375,2.245700498674107e-22
1562.5,2.3804204241052653e-22
1572.265625,2.523181846138203e-22
1582.03125,2.6583150053373265e-22
1591.796875,1.9907139024838725e-22
1601.5625,2.110117517383844e-22
1611.328125,1.8449338132239609e-22
1621.09375,2.029666870823211e-22
1630.859375,1.8847615462615427e-22
1640.625,1.934424506305818e-22
1650.390625,1.490707558022152e-22
1660.15625,1.721884711837647e-22
1669.921875,1.5872381695319905e-22
1679.6875,1.2525076950926574e-22
1689.453125,1.483367242980369e-22
1699.21875,1.234012005362523e-22
1708.984375,1.198837736682598e-22
1718.75,1.1327314329259186e-22
1728.515625,1.3677735120378183e-22
1738.28125,1.1258297129913132e-22
1748.046875,1.0050438461173887e-22
1757.8125,9.091064644536479e-23
1767.578125,9.587193300892196e-23
1777.34375,8.066257654771313e-23
1787.109375,8.838071574381476e-23
1796.875,8.08633884808305e-23
1806.640625,8.368261237864842e-23
1816.40625,7.09335811395784e-23
1826.171875,6.462554067911575e-23
1835.9375,7.328239030256966e-23
1845.703125,7.508261521825794e-23
1855.46875,6.292209542680627e-23
1865.234375,6.31281766287606e-23
1875.0,6.233314803442615e-23
1884.765625,5.642188901157236e-23
1894.53125,5.440104978156903e-23
1904.296875,4.6653518107448556e-23
1914.0625,4.8664256586311165e-23
1923.828125,4.3466990302269777e-23
1933.59375,4.2058473368979003e-23
1943.359375,4.3043349604349065e-23
1953.125,3.366190871724333e-23
1962.890625,3.6062850222373175e-23
1972.65625,4.014019238937805e-23
1982.421875,3.6441821981158755e-23
1992.1875,2.926760646146249e-23
2001.953125,3.282784988339541e-23
2011.71875,3.2853247030812526e-23
2021.484375,2.999974462826895e-23
2031.25,2.9584073425460404e-23
2041.015625,2.7264459176153486e-23
2050.78125,2.5527768349417214e-23
2060.546875,2.2558976988399565e-23
2070.3125,1.611300984774491e-23
2080.078125,2.5018201964194364e-23
2089.84375,2.2875225350082608e-23
2099.609375,2.1080967833999038e-23
2109.375,1.8395386188065703e-23
2119.140625,1.814492427928445e-23
2128.90625,1.7728005472402078e-23
2138.671875,1.9324911066611324e-23
2148.4375,1.687139676973223e-23
2158.203125,1.677381206723734e-23
2167.96875,1.4556914283078688e-23
2177.734375,1.828107165349271e-23
2187.5,1.842914985823997e-23
2197.265625,1.619118714295731e-23
2207.03125,1.4795293571341493e-23
2216.796875,1.1608130075982568e-23
2226.5625,1.3678496132304122e-23
2236.328125,1.359220544160857e-23
2246.09375,1.2990038989697178e-23
2255.859375,1.1696507574316034e-23
2265.625,1.1850978339150737e-23
2275.390625,1.2662121020293186e-23
2285.15625,1.0389149173261295e-23
2294.921875,9.758266901460582e-24
2304.6875,8.399897283864455e-24
2314.453125,1.0685937527227382e-23
2324.21875,8.426236544154155e-24
2333.984375,8.227108971541455e-24
2343.75,7.948889138589615e-24
2353.515625,8.117597785348083e-24
2363.28125,8.745547806233343e-24
2373.046875,8.891344355028596e-24
2382.8125,9.155867808579927e-24
2392.578125,6.95726154792157e-24
2402.34375,5.860200052568755e-24
2412.109375,7.227476224091967e-24
2421.875,6.638927805380998e-24
2431.640625,6.216012833492444e-24
2441.40625,6.348435295018407e-24
2451.171875,6.051676793571595e-24
2460.9375,5.3760209056486535e-24
2470.703125,6.2698959316981935e-24
2480.46875,6.228590073531267e-24
2490.234375,4.999563876341129e-24
2500.0,5.450126926298559e-24
2509.765625,5.5801696571498775e-24
2519.53125,4.558120458098082e-24
2529.296875,3.2795668226465745e-24
2539.0625,4.123367122366626e-24
2548.828125,4.07032667540183e-24
2558.59375,3.2979024860095483e-24
2568.359375,3.7847118103644756e-24
2578.125,4.2351900281384765e-24
2587.890625,3.6979268049180066e-24
2597.65625,3.314526405217284e-24
2607.421875,3.1866682590473235e-24
2617.1875,3.0989863591566188e-24
2626.953125,2.8388499918646147e-24
2636.71875,2.888580899708766e-24
2646.484375,3.1649614965570122e-24
2656.25,2.9262727773556663e-24
2666.015625,2.8525985001524504e-24
2675.78125,2.634359919672008e-24
2685.546875,2.5594665913933706e-24
2695.3125,2.430015877211047e-24
2705.078125,2.0277130288123895e-24
2714.84375,2.0447999134024946e-24
2724.609375,2.2394985696258416e-24
2734.375,2.708596091178751e-24
2744.140625,2.2510715967495167e-24
2753.90625,2.2271551873585252e-24
2763.671875,2.2686201382299824e-24
2773.4375,2.1025479496131654e-24
2783.203125,2.229339436926683e-24
2792.96875,1.8288188036489016e-24
2802.734375,1.9217666864714263e-24
2812.5,1.7823718213031934e-24
2822.265625,1.4381462746401996e-24
2832.03125,1.706821266797269e-24
2841.796875,1.7342743453642307e-24
2851.5625,1.526487963109086e-24
2861.328125,1.7278491270755914e-24
2871.09375,1.5327117850868946e-24
2880.859375,1.3335289870270196e-24
2890.625,1.6292435897293008e-24
2900.390625,1.475241691761316e-24
2910.15625,1.441254116141661e-24
2919.921875,1.2764350600620324e-24
2929.6875,1.42312288371258e-24
2939.453125,1.3728314265317845e-24
2949.21875,1.2479591943101242e-24
2958.984375,1.2973257714111723e-24
2968.75,1.1886671179556976e-24
2978.515625,1.08526588995142e-24
2988.28125,1.0135555291672183e-24
2998.046875,9.008548102602675e-25
3007.8125,1.0165491614359289e-24
3017.578125,1.0069429704295975e-24
3027.34375,8.43056215377515e-25
3037.109375,8.672442727339273e-25
3046.875,9.421985729729943e-25
3056.640625,8.704325618030078e-25
3066.40625,9.528685964964486e-25
3076.171875,9.13546185305594e-25
3085.9375,7.609776890027011e-25
3095.703125,8.291365266295974e-25
3105.46875,8.883840229448846e-25
3115.234375,8.062999442227585e-25
3125.0,8.565391784856518e-25
3134.765625,8.246626557157644e-25
3144.53125,7.738928026333364e-25
3154.296875,6.828886875520211e-25
3164.0625,6.090437661860798e-25
3173.828125,5.065276231733497e-25
3183.59375,7.13367190641186e-25
3193.359375,7.232082697965401e-25
3203.125,6.055690811205046e-25
3212.890625,6.662913782195155e-25
3222.65625,6.189078010525788e-25
3232.421875,6.173475531629989e-25
3242.1875,5.897019263405146e-25
3251.953125,5.910304097874676e-25
3261.71875,4.759146875428e-25
3271.484375,4.893645851850119e-25
3281.25,5.078888191932274e-25
3291.015625,4.662806893329005e-25
3300.78125,5.079973542004515e-25
3310.546875,4.380414100217868e-25
3320.3125,4.0997079213841407e-25
3330.078125,3.5258154809000827e-25
3339.84375,3.781129166350989e-25
3349.609375,4.619443519423985e-25
3359.375,3.71331058716328e-25
3369.140625,3.3351052340045857e-25
3378.90625,2.8528344988135437e-25
3388.671875,3.7437895970906363e-25
3398.4375,4.078102314506853e-25
3408.203125,3.363237580804017e-25
3417.96875,3.5238533062944e-25
3427.734375,3.07856736147309e-25
3437.5,2.3672629772528284e-25
3447.265625,3.1117926443936205e-25
3457.03125,2.885078940052649e-25
3466.796875,3.0802355075562277e-25
3476.5625,2.4726269538714823e-25
3486.328125,2.8078343303043486e-25
3496.09375,2.7776618569480695e-25
3505.859375,3.123724479840992e-25
3515.625,2.89305010712799e-25
3525.390625,2.6424126106231994e-25
3535.15625,2.6055880027526776e-25
3544.921875,2.559653496104092e-25
3554.6875,2.2886867489349782e-25
3564.453125,2.319029025044469e-25
3574.21875,2.5331268842847044e-25
3583.984375,2.300690988451352e-25
3593.75,2.3253320182237982e-25
3603.515625,2.1871112716471816e-25
3613.28125,2.046089397906428e-25
3623.046875,1.9038280520415515e-25
3632.8125,1.9345384559629098e-25
3642.578125,1.600830520794481e-25
3652.34375,1.8616492233906538e-25
3662.109375,2.14098642061365e-25
3671.875,1.7107815984064197e-25
3681.640625,1.8469512263186827e-25
3691.40625,1.6935448861523747e-25
3701.171875,1.5127367552494026e-25
3710.9375,1.5265357237906424e-25
3720.703125,1.4551338696875694e-25
3730.46875,1.508050762422261e-25
3740.234375,1.6042753631475527e-25
3750.0,1.4887518272178177e-25
3759.765625,1.6057955552397807e-25
3769.53125,1.457024927933208e-25
3779.296875,1.1945395002789976e-25
3789.0625,1.4025196659689986e-25
3798.828125,1.4228731171102927e-25
3808.59375,1.4778522148418976e-25
3818.359375,1.1990352326020824e-25
3828.125,1.2971576762770057e-25
3837.890625,1.4066625148965027e-25
3847.65625,1.2478526616368143e-25
3857.421875,9.961101822463733e-26
3867.1875,1.140035241328385e-25
3876.953125,1.126063503570058e-25
3886.71875,1.1588394730082496e-25
3896.484375,1.1538836933011853e-25
3906.25,1.1208837742629593e-25
3916.015625,1.0135093373994484e-25
3925.78125,1.2328661396279923e-25
3935.546875,1.091145759592839e-25
3945.3125,1.0557964993095552e-25
3955.078125,1.0084241532465691e-25
3964.84375,1.1400372987619131e-25
3974.609375,1.1464138696706338e-25
3984.375,8.976820522551233e-26
3994.140625,8.277708463380531e-26
4003.90625,8.097624589423622e-26
4013.671875,9.76778327121631e-26
4023.4375,9.267493554862843e-26
4033.203125,8.170065748692495e-26
4042.96875,6.76446373134263e-26
4052.734375,6.610741468529557e-26
4062.5,6.961547144726887e-26
4072.265625,9.072971639743024e-26
4082.03125,8.352807851322876e-26
4091.796875,8.246363472845471e-26
4101.5625,7.40524390147829e-26
4111.328125,5.0060116488746995e-26
4121.09375,5.575811863500211e-26
4130.859375,7.623341030709094e-26
4140.625,6.49659824991566e-26
4150.390625,5.439055008270265e-26
4160.15625,7.362568416764746e-26
4169.921875,7.810675723262218e-26
4179.6875,6.933180241187163e-26
4189.453125,5.663686587294662e-26
4199.21875,6.135312045969643e-26
4208.984375,6.327586839769541e-26
4218.75,4.9336930335918253e-26
4228.515625,5.387795775611215e-26
4238.28125,5.54783693764972e-26
4248.046875,4.93479719009718e-26
4257.8125,5.536978113181358e-26
4267.578125,5.442469279144248e-26
4277.34375,5.379445858324885e-26
4287.109375,5.290270787643038e-26
4296.875,5.396448484605041e-26
4306.640625,4.9393606186354534e-26
4316.40625,3.9063888471434094e-26
4326.171875,4.114157704057763e-26
4335.9375,4.3034296956141936e-26
4345.703125,4.027385902764892e-26
4355.46875,4.737311102431187e-26
4365.234375,4.836035002507002e-26
4375.0,5.254117002714069e-26
4384.765625,4.4208052490682796e-26
4394.53125,3.944736528033569e-26
4404.296875,4.136568279231293e-26
4414.0625,4.406241419866471e-26
4423.828125,4.361042001208415e-26
4433.59375,3.158032371737364e-26
4443.359375,3.353379890485629e-26
4453.125,3.8003621993758685e-26
4462.890625,3.592176351792557e-26
4472.65625,3.494410136182089e-26
4482.421875,3.6837706912198746e-26
4492.1875,3.841747856480751e-26
4501.953125,3.594000392892821e-26
4511.71875,2.922204371758717e-26
4521.484375,3.5131681033488063e-26
4531.25,3.358525459545616e-26
4541.015625,3.214075741057104e-26
4550.78125,3.09291118240008e-26
4560.546875,2.8293551993764175e-26
4570.3125,2.854449195946316e-26
4580.078125,2.877839810439257e-26
4589.84375,2.88943555670093e-26
4599.609375,2.69683096730469e-26
4609.375,2.3470010564377558e-26
4619.140625,2.7152482917881024e-26
4628.90625,2.683423256006887e-26
4638.671875,2.723201579381315e-26
4648.4375,2.599933356725489e-26
4658.203125,2.5042949946154363e-26
4667.96875,2.4724697397159825e-26
4677.734375,2.1551317879151973e-26
4687.5,2.4367812031209627e-26
4697.265625,2.101449317275865e-26
4707.03125,2.256300452430857e-26
4716.796875,2.5827995911010992e-26
4726.5625,2.2546764920934332e-26
4736.328125,2.0581319633691445e-26
4746.09375,2.2762366519743665e-26
4755.859375,2.2760073139689937e-26
4765.625,2.270692581567822e-26
4775.390625,1.9835295885784687e-26
4785.15625,1.7786352522146903e-26
4794.921875,1.7436316603392054e-26
4804.6875,2.1572470454254048e-26
4814.453125,2.2159272184425407e-26
4824.21875,1.8521456212875238e-26
4833.984375,1.964165572920867e-26
4843.75,1.8772198250677054e-26
4853.515625,1.7755353864905904e-26
4863.28125,1.8120339252981393e-26
4873.046875,1.643774244614168e-26
4882.8125,1.7593393807622904e-26
4892.578125,1.6249341883153888e-26
4902.34375,1.8598299180895044e-26
4912.109375,1.6135126257514503e-26
4921.875,1.8437513821433356e-26
4931.640625,1.8799710229913385e-26
4941.40625,1.5645143941972758e-26
4951.171875,1.528232433415684e-26
4960.9375,1.4682302688915235e-26
4970.703125,1.5602106529407163e-26
4980.46875,1.3948700241384997e-26
4990.234375,1.338274843282506e-26
5000.0,6.630059422220618e-27
